track_id,artist_id,track_name,album_name,genre,release_date,release_year,duration_ms,explicit,popularity,popularity_tier
TRK68EF77A60B,ART0044,Overdrive Signal,Electric Tapes,jazz,2020-04-26,2020,156375.0,False,8.4,Flop
TRK8276A5FB44,ART0092,Aftertaste Dust,Paper Dreams,afrobeats,2022-04-04,2022,163619.0,False,41.1,Mid
TRK924FA54DAA,ART0089,Paper Sky,Midnight Skies,pop,2023-12-21,2023,206877.0,False,32.8,Niche
TRK7AA0DC06C3,ART0077,Wildfire Glow,Velvet Lights,metal,2023-02-06,2023,226848.0,False,6.7,Flop
TRK8331B36797,ART0006,Wildfire Signal,Silent Ashes,afrobeats,2020-12-26,2020,215321.0,False,7.7,Flop
TRK7724272A2B,ART0066,Wildfire Motion,Broken Shadows,afrobeats,2024-02-18,2024,250766.0,False,60.7,Hit
TRK3B00385D24,ART0125,Gravity Blue,Wild Tapes,kpop,2024-12-30,2024,143542.0,False,32.8,Niche
TRK2A9135974C,ART0088,Gravity Gold,Broken Shadows,rock,2023-06-07,2023,241764.0,True,22.6,Niche
TRK3859801A24,ART0043,Sunday Signal,Velvet Streets,hip_hop,2023-07-13,2023,236505.0,False,37.0,Niche
TRKE205D63AA1,ART0109,Static Blue,Silent Skies,metal,2022-06-05,2022,301231.0,False,24.6,Niche
TRKCA5BCADC98,ART0002,Lonely Dust,Midnight Ashes,rnb,2023-06-01,2023,219609.0,False,24.6,Niche
TRK4F72EC1DE6,ART0029,Velvet Lights,Faded Lights,rock,2020-06-06,2020,213964.0,False,30.0,Niche
TRKEFD09EF839,ART0102,Paper Static,Electric Rivers,kpop,2024-01-10,2024,192995.0,False,51.4,Mid
TRKF9ADA36609,ART0123,Wildfire Sky,Hollow Static,country,2023-04-17,2023,261363.0,True,25.6,Niche
TRKA8BEB77F57,ART0047,Runaway Ghost,Paper Signals,hyperpop,2020-10-10,2020,183413.0,False,23.7,Niche
TRKE94C002870,ART0107,Aftertaste Ghost,Ember Signals,hip_hop,2026-11-12,2026,230202.0,False,29.3,Niche
TRKD8830122C0,ART0033,Velvet Signal,Glass Lights,latin,2023-05-18,2023,204954.0,False,36.4,Niche
TRKCC232C3A2C,ART0130,Lonely Heart,Ember Nights,kpop,2022-09-30,2022,248450.0,False,42.1,Mid
TRK4891D32824,ART0052,Overdrive Gold,Electric Bones,kpop,2025-10-06,2025,228482.0,True,38.1,Niche
TRK91C5A46A80,ART0054,Gravity Signal,Glass Hearts,afrobeats,2025-04-22,2025,186015.0,False,48.5,Mid
TRKB38A523F4C,ART0019,Sunday Glow,Glass Shadows,hip_hop,2020-05-22,2020,208570.0,False,40.0,Niche
TRK9BA3BFDD29,ART0111,Overdrive Dust,Midnight Lights,afrobeats,2024-01-20,2024,180076.0,False,53.9,Mid
TRK96E5441226,ART0108,Lonely Glow,Velvet Rivers,pop,2025-07-25,2025,222484.0,False,39.3,Niche
TRKEEF5B280CA,ART0118,Paper Fire,Static Signals,metal,2020-05-16,2020,215865.0,True,26.6,Niche
TRKE68778A119,ART0066,Aftertaste Tape,Electric Signals,afrobeats,2023-10-21,2023,237390.0,False,37.3,Niche
TRKD47DAA27D5,ART0105,Overdrive Bones,Hollow Dreams,country,2025-10-11,2025,182890.0,False,48.5,Mid
TRKBED74DE2C2,ART0108,Neon Dust,Electric Lights,pop,2024-11-06,2024,188907.0,False,38.2,Niche
TRKF56049AFB8,ART0030,Velvet Gold,Static Streets,afrobeats,2022-10-18,2022,237594.0,False,38.9,Niche
TRK434966A7B3,ART0054,Static Sky,Glass Hearts,afrobeats,2022-08-25,2022,218929.0,False,29.0,Niche
TRK46E7FC3479,ART0117,Aftertaste Ghost,Midnight Lights,jazz,2021-03-16,2021,210993.0,False,0.3,Flop
TRK3D74B74718,ART0070,Velvet Tape,Faded Shadows,lofi,2022-09-27,2022,162937.0,False,7.9,Flop
TRKFBC84853CB,ART0023,Echoes Sky,Midnight Lights,latin,2025-02-16,2025,269629.0,False,46.5,Mid
TRK417A37236D,ART0057,Paper Rain,Echo Horizon,rnb,2023-05-13,2023,232678.0,False,30.5,Niche
TRKCE985CCFC0,ART0050,Static Tape,Silent Dreams,rock,2024-02-08,2024,182276.0,False,44.3,Mid
TRKFE1D2A3216,ART0022,Wildfire Signal,Static Tapes,classical,2024-10-21,2024,262103.0,False,0.0,Flop
TRK6FC267DEFA,ART0077,Paper Sky,Velvet Lights,metal,2026-01-12,2026,200837.0,False,0.0,Flop
TRKDE9A7D11A8,ART0052,Slowburn Blue,Electric Bones,kpop,2021-09-13,2021,227459.0,False,24.6,Niche
TRKF4D68E3713,ART0036,Neon Heart,Echo Bones,rnb,2024-12-08,2024,172370.0,True,74.2,Hit
TRK66D1D911D8,ART0096,Sunday Motion,Glass Dreams,kpop,2026-11-23,2026,177390.0,True,44.2,Mid
TRK2A31C955C2,ART0077,Sunday Dust,Velvet Lights,metal,2021-07-17,2021,210719.0,False,5.0,Flop
TRK9129CF3C5F,ART0129,Paper Fire,Velvet Signals,metal,2022-10-31,2022,188333.0,False,20.5,Niche
TRK2A0F1A094D,ART0045,Aftertaste Fire,Static Roses,country,2020-03-06,2020,295675.0,False,29.8,Niche
TRK1D88FB6860,ART0129,Echoes Static,Silent Static,metal,2024-12-06,2024,167427.0,True,22.2,Niche
TRKE9C0DEC246,ART0053,Aftertaste Gold,Electric Lights,indie,2024-02-08,2024,234811.0,False,18.1,Flop
TRKD0FCD22279,ART0063,Gravity Rain,Ember Hearts,hyperpop,2022-12-03,2022,250334.0,False,42.8,Mid
TRK7720F16563,ART0042,Sunday Blue,Static Tapes,kpop,2024-01-20,2024,150453.0,False,76.3,Hit
TRK9B234B38A7,ART0112,Wildfire Lights,Velvet Waves,jazz,2023-07-12,2023,173879.0,False,13.7,Flop
TRK87F5CEFAF2,ART0086,Neon Blue,Faded Ashes,afrobeats,2026-08-08,2026,232950.0,False,66.6,Hit
TRK5FE0904D18,ART0109,Skyline Ghost,Wild Horizon,metal,2025-02-15,2025,236229.0,False,16.5,Flop
TRKDA7B74C641,ART0008,Echoes Fire,Static Streets,latin,2023-02-02,2023,212225.0,False,53.6,Mid
TRK8E92542496,ART0095,Fever Gold,Silent Horizon,hyperpop,2022-12-21,2022,147863.0,False,31.4,Niche
TRK52BD1C841B,ART0001,Overdrive Fire,Broken Rivers,lofi,2020-09-22,2020,272575.0,False,31.1,Niche
TRKC3026F929C,ART0057,Wildfire Sky,Echo Horizon,rnb,2020-02-14,2020,229608.0,False,16.1,Flop
TRKD70261A14F,ART0023,Runaway Ghost,Midnight Lights,latin,2023-08-14,2023,240621.0,False,48.0,Mid
TRK1BDF559083,ART0064,Slowburn Blue,Wild Shadows,classical,2025-04-01,2025,184259.0,False,23.3,Niche
TRK01512FCD76,ART0051,Velvet Static,Electric Waves,afrobeats,2023-01-14,2023,184587.0,False,49.2,Mid
TRK3CFA795624,ART0117,Velvet Ghost,Midnight Lights,jazz,2020-04-23,2020,247149.0,False,6.0,Flop
TRK98EF553293,ART0031,Echoes Rain,Wild Horizon,latin,2023-10-12,2023,181202.0,False,28.2,Niche
TRKB409C6913A,ART0032,Skyline Bones,Glass Rivers,metal,2024-11-17,2024,215576.0,False,9.3,Flop
TRKD8E9FE1DC7,ART0113,Gravity Motion,Wild Signals,hyperpop,2024-12-05,2024,164411.0,True,42.0,Mid
TRK8C61BF99D3,ART0070,Fever Sky,Hollow Shadows,lofi,2024-01-07,2024,224718.0,True,17.7,Flop
TRK6FEB711017,ART0101,Wildfire Heart,Velvet Signals,hyperpop,2022-01-13,2022,201491.0,True,39.1,Niche
TRK22E5AC88EB,ART0056,Static Bones,Echo Shadows,kpop,2026-11-24,2026,190885.0,False,47.5,Mid
TRK1429806302,ART0088,Overdrive Signal,Broken Shadows,rock,2022-07-03,2022,189118.0,False,19.8,Flop
TRKE2E31A4390,ART0029,Wildfire Sky,Faded Lights,rock,2020-05-02,2020,177210.0,True,30.5,Niche
TRK1F6E5250F0,ART0103,Fever Lights,,hip_hop,2022-11-18,2022,231334.0,False,30.7,Niche
TRKC877B8417D,ART0037,Paper Rain,Silent Bones,rnb,2023-02-19,2023,222895.0,False,22.7,Niche
TRK3B532771AC,ART0087,Paper Fire,Wild Hearts,rock,2025-06-25,2025,206634.0,False,65.3,Hit
TRK744A83EE2D,ART0119,Runaway Motion,Ember Ashes,lofi,2025-08-01,2025,207529.0,False,33.4,Niche
TRK17BBC5C435,ART0034,Overdrive Lights,Golden Rivers,lofi,2025-11-16,2025,234875.0,False,19.2,Flop
TRK6A7F93FCCB,ART0124,Skyline Tape,Echo Roses,afrobeats,2023-12-11,2023,179352.0,False,62.4,Hit
TRK71FAFE16F9,ART0118,Lonely Sky,Static Signals,metal,2021-01-28,2021,210984.0,False,29.8,Niche
TRK97EEF7136A,ART0057,Neon Lights,Echo Horizon,rnb,2025-04-17,2025,211962.0,False,23.7,Niche
TRK4704433638,ART0068,Static Static,Crimson Streets,hip_hop,2021-10-23,2021,139030.0,True,30.5,Niche
TRKFCCB35425A,ART0030,Echoes Bones,Static Streets,afrobeats,2025-06-03,2025,187995.0,False,49.8,Mid
TRK65FF52160B,ART0038,Slowburn Gold,Electric Bones,classical,2023-10-15,2023,249736.0,False,6.1,Flop
TRKA867AEBED0,ART0121,Paper Motion,Golden Shadows,pop,2024-07-14,2024,268130.0,False,30.2,Niche
TRK62D3A0792B,ART0119,Sunday Sky,Neon Hearts,lofi,2022-07-09,2022,143996.0,False,9.9,Flop
TRK3F2AB6FA47,ART0129,Static Lights,Velvet Signals,metal,2022-07-02,2022,184720.0,False,18.1,Flop
TRK249A2437A2,ART0091,Neon Bones,Hollow Signals,edm,2021-03-10,2021,214830.0,False,26.9,Niche
TRK8D8C893F18,ART0105,Slowburn Fire,Hollow Dreams,country,2020-09-01,2020,235082.0,False,18.0,Flop
TRK8526822190,ART0002,Aftertaste Tape,Hollow Horizon,rnb,2023-05-14,2023,191035.0,True,31.9,Niche
TRK7AE4DF1439,ART0020,Static Lights,Glass Shadows,rock,2022-10-31,2022,224874.0,True,28.3,Niche
TRK21089169DB,ART0064,Paper Blue,Wild Shadows,classical,2026-08-05,2026,144241.0,False,12.4,Flop
TRK9D1052722E,ART0029,Gravity Glow,Midnight Lights,rock,2026-07-04,2026,242503.0,True,17.8,Flop
TRK5F1535A9BE,ART0067,Echoes Bones,Ember Bones,rnb,2020-01-01,2020,148898.0,False,24.0,Niche
TRK7CD32C7B7A,ART0016,Sunday Lights,Crimson Signals,afrobeats,2023-10-23,2023,139248.0,False,54.7,Mid
TRK6DFE7D7051,ART0116,Lonely Gold,Paper Roses,rock,2025-02-17,2025,190071.0,False,34.8,Niche
TRK8C40FF2D31,ART0090,Fever Sky,Neon Rivers,classical,2020-06-19,2020,229706.0,False,40.8,Mid
TRKF1684C1F6A,ART0070,Slowburn Rain,Faded Shadows,lofi,2026-04-22,2026,111000.0,False,18.2,Flop
TRKB2FC673BCD,ART0112,Lonely Sky,Velvet Waves,jazz,2026-07-14,2026,181699.0,False,14.6,Flop
TRK4B3425E4F9,ART0030,Sunday Gold,Static Streets,afrobeats,2026-02-15,2026,189810.0,True,59.5,Mid
TRK26EB25A546,ART0073,Neon Motion,Echo Tapes,latin,2022-06-19,2022,133498.0,False,54.1,Mid
TRKE95FE87C4A,ART0067,Lonely Sky,Ember Bones,rnb,2021-06-10,2021,161640.0,False,17.6,Flop
TRKEF56C14F9C,ART0002,Skyline Motion,Midnight Ashes,rnb,2023-01-20,2023,186678.0,False,15.8,Flop
TRK1A8D4BF2C6,ART0082,Lonely Glow,Crimson Dreams,rnb,2025-02-05,2025,190859.0,False,52.5,Mid
TRK33D1CE7167,ART0108,Neon Bones,Electric Lights,pop,2023-09-04,2023,263806.0,False,29.3,Niche
TRK8970DC4962,ART0013,Slowburn Blue,Paper Rivers,hip_hop,2020-06-20,2020,172908.0,False,49.6,Mid
TRK81612328CF,ART0087,Runaway Rain,Wild Hearts,rock,2023-02-24,2023,237744.0,False,33.7,Niche
TRKB521F01928,ART0021,Static Static,Echo Streets,latin,2024-06-15,2024,186187.0,False,44.8,Mid
TRK1E325E32A8,ART0126,Wildfire Lights,Midnight Bones,indie,2023-04-09,2023,155423.0,False,32.9,Niche
TRK8C78DB2228,ART0022,Neon Blue,Static Tapes,classical,2022-04-23,2022,207633.0,False,0.0,Flop
TRK2742FECF99,ART0130,Lonely Fire,Ember Nights,kpop,2022-09-13,2022,185599.0,False,48.9,Mid
TRK66CA7095AA,ART0089,Paper Gold,Midnight Skies,pop,2024-10-25,2024,213404.0,False,28.3,Niche
TRK49D141156E,ART0061,Paper Static,Crimson Bones,edm,2021-11-10,2021,161737.0,False,36.5,Niche
TRK68340B7D13,ART0082,Slowburn Rain,Crimson Dreams,rnb,2022-07-26,2022,188829.0,False,52.3,Mid
TRKF089F739EF,ART0008,Runaway Dust,Static Streets,latin,2022-11-01,2022,214963.0,False,35.8,Niche
TRKD97DA04817,ART0003,Static Heart,Neon Nights,kpop,2024-11-11,2024,215381.0,False,22.5,Niche
TRK454531CE97,ART0066,Paper Static,Broken Shadows,afrobeats,2023-12-09,2023,181171.0,False,45.0,Mid
TRKC80839A74C,ART0118,Wildfire Sky,Static Signals,metal,2026-08-25,2026,283908.0,False,6.1,Flop
TRK2B06082C1A,ART0047,Skyline Fire,Wild Rivers,hyperpop,2026-09-08,2026,197160.0,False,18.0,Flop
TRKE3242796A9,ART0118,Echoes Lights,Golden Nights,metal,2024-07-24,2024,228188.0,False,5.8,Flop
TRKFCB6754F11,ART0108,Gravity Ghost,Velvet Rivers,pop,2025-03-14,2025,163341.0,True,28.7,Niche
TRKE0A4EB6D71,ART0056,Overdrive Ghost,Echo Shadows,kpop,2022-04-19,2022,171277.0,False,51.2,Mid
TRK29AF298920,ART0116,Wildfire Lights,Echo Ashes,rock,2026-05-02,2026,227953.0,False,31.9,Niche
TRKD43C8DEB56,ART0124,Sunday Lights,Echo Roses,afrobeats,2020-08-27,2020,171683.0,False,31.0,Niche
TRK008087D9D1,ART0091,Wildfire Static,Hollow Signals,edm,2021-10-01,2021,167986.0,False,29.6,Niche
TRK48BD33323F,ART0080,Velvet Heart,Golden Dreams,afrobeats,2023-12-15,2023,240824.0,False,56.5,Mid
TRK9607D2AC64,ART0126,Wildfire Blue,Midnight Bones,indie,2023-10-22,2023,186101.0,False,38.8,Niche
TRKC1D72358DE,ART0037,Runaway Heart,Ember Roses,rnb,2021-02-25,2021,211346.0,False,20.4,Niche
TRK226FD003A0,ART0120,Velvet Tape,Glass Nights,rnb,2022-09-24,2022,219794.0,False,38.8,Niche
TRKCAD1029568,ART0100,Neon Signal,Neon Lights,classical,2025-07-04,2025,174193.0,False,11.6,Flop
TRKFA52A5E000,ART0029,Skyline Rain,Faded Lights,rock,2025-02-02,2025,209038.0,False,19.7,Flop
TRK2A20A96834,ART0121,Static Static,Broken Signals,pop,2023-04-14,2023,276222.0,False,17.7,Flop
TRKFA0139F16F,ART0035,Paper Bones,Velvet Lights,edm,2021-03-23,2021,241214.0,False,41.3,Mid
TRK6B7D48C88B,ART0013,Slowburn Heart,Paper Rivers,hip_hop,2021-09-28,2021,239353.0,False,51.5,Mid
TRK7F2119E165,ART0026,Sunday Motion,Electric Tapes,indie,2026-10-08,2026,271167.0,False,25.3,Niche
TRKA685619773,ART0053,Static Glow,Electric Lights,indie,2025-02-20,2025,254702.0,False,21.2,Niche
TRK286462299D,ART0071,Neon Dust,Neon Nights,rnb,2023-03-19,2023,229426.0,False,30.2,Niche
TRK2C69949C1E,ART0051,Gravity Gold,Electric Waves,afrobeats,2021-03-20,2021,202537.0,False,33.9,Niche
TRKF01C518680,ART0028,Neon Sky,Ember Waves,country,2020-07-11,2020,229070.0,False,12.1,Flop
TRK4ADB2E9CCF,ART0017,Sunday Heart,Static Rivers,pop,2024-04-19,2024,198336.0,False,44.9,Mid
TRK75B379BF6D,ART0071,Echoes Lights,Neon Nights,rnb,2021-01-31,2021,158104.0,True,17.3,Flop
TRKD6594C2B52,ART0028,Gravity Dust,Midnight Static,country,2024-06-17,2024,257054.0,False,24.0,Niche
TRKA1FC2954B9,ART0006,Wildfire Ghost,Silent Ashes,afrobeats,2021-08-13,2021,100291.0,True,13.9,Flop
TRK084412D85F,ART0129,Neon Glow,Midnight Roses,metal,2021-05-30,2021,164015.0,True,7.8,Flop
TRKFDDC92BE4B,ART0034,Slowburn Motion,Golden Rivers,lofi,2025-04-11,2025,212203.0,False,18.2,Flop
TRK2224078065,ART0112,Paper Ghost,Wild Signals,jazz,2024-09-25,2024,246694.0,False,14.2,Flop
TRK9069F6A8EC,ART0105,Fever Blue,Hollow Dreams,country,2026-06-27,2026,238763.0,False,45.1,Mid
TRKD8F3E3370C,ART0075,Echoes Blue,Crimson Bones,country,2026-11-10,2026,187997.0,False,15.8,Flop
TRKBDC648A47D,ART0033,Gravity Sky,Glass Lights,latin,2024-09-02,2024,228245.0,False,65.8,Hit
TRK29A904B820,ART0030,Lonely Blue,Static Streets,afrobeats,2021-08-19,2021,220558.0,False,24.3,Niche
TRK83D5E4EB71,ART0098,Sunday Fire,Static Static,country,2026-07-08,2026,242424.0,False,47.6,Mid
TRKF5B9320649,ART0100,Velvet Dust,Neon Lights,classical,2022-04-07,2022,,False,11.1,Flop
TRK713638E472,ART0026,Neon Rain,Electric Tapes,indie,2026-06-10,2026,183442.0,False,28.8,Niche
TRKDD0AAECA9F,ART0034,Static Static,Electric Static,lofi,2021-06-30,2021,151216.0,False,20.5,Niche
TRKF63181F6B9,ART0128,Runaway Glow,Electric Streets,jazz,2024-07-04,2024,157217.0,True,0.0,Flop
TRK88F68B820F,ART0031,Aftertaste Signal,Electric Hearts,latin,2022-12-10,2022,219688.0,False,28.3,Niche
TRKEA6B33A0B1,ART0100,Gravity Blue,Neon Lights,classical,2025-09-20,2025,204177.0,False,10.4,Flop
TRK203E7B3AF5,ART0006,Skyline Fire,Silent Ashes,afrobeats,2026-01-25,2026,178657.0,False,30.4,Niche
TRK00146E8525,ART0101,Neon Gold,Velvet Signals,hyperpop,2025-07-15,2025,222317.0,False,6.2,Flop
TRKD359249EDA,ART0119,Paper Lights,Neon Hearts,lofi,2022-05-07,2022,192622.0,False,22.4,Niche
TRK3627ADC1B3,ART0045,Echoes Blue,Static Roses,country,2020-03-13,2020,192523.0,False,28.3,Niche
TRK09EEEEDBEE,ART0077,Fever Rain,Faded Hearts,metal,2023-10-12,2023,196116.0,False,22.9,Niche
TRK1BF4A68B90,ART0033,Static Ghost,Ember Hearts,latin,2022-01-20,2022,192041.0,True,55.7,Mid
TRKBC6FC44338,ART0007,Gravity Motion,Paper Dreams,metal,2026-04-12,2026,197694.0,False,55.7,Mid
TRK325CB8E516,ART0025,Wildfire Rain,Broken Rivers,rnb,2023-08-22,2023,220813.0,False,36.2,Niche
TRK07AA82E10E,ART0023,Velvet Signal,Electric Horizon,latin,2020-05-09,2020,202467.0,False,25.8,Niche
TRKF8499CF53A,ART0028,Aftertaste Blue,Ember Waves,country,2024-06-12,2024,164651.0,False,21.3,Niche
TRK3D930A767C,ART0080,Neon Dust,Golden Dreams,afrobeats,2024-02-18,2024,236349.0,False,64.8,Hit
TRKD7318D4CA8,ART0080,Slowburn Tape,Golden Dreams,afrobeats,2022-10-03,2022,179564.0,False,49.8,Mid
TRK6E688BA2FE,ART0124,Skyline Sky,Echo Roses,afrobeats,2026-07-28,2026,244276.0,False,59.1,Mid
TRK8084EB60EB,ART0005,Gravity Bones,Broken Ashes,metal,2020-05-23,2020,167729.0,True,21.9,Niche
TRKBEA586C5A5,ART0064,Velvet Sky,Wild Shadows,classical,2022-10-18,2022,209763.0,False,26.6,Niche
TRK3107A338C0,ART0054,Runaway Blue,Glass Hearts,afrobeats,2024-07-10,2024,236492.0,False,51.3,Mid
TRK09C2A4F659,ART0011,Sunday Static,Paper Tapes,hyperpop,2023-12-01,2023,193194.0,False,33.8,Niche
TRK0FC9D8E832,ART0031,Velvet Heart,Electric Hearts,latin,2022-07-05,2022,229646.0,False,11.2,Flop
TRK0488F56D33,ART0011,Velvet Ghost,Paper Tapes,hyperpop,2024-05-05,2024,190079.0,False,3.6,Flop
TRK12B6F07760,ART0005,Static Ghost,Broken Ashes,metal,2020-08-11,2020,255853.0,False,12.9,Flop
TRK8A272A063B,ART0071,Skyline Bones,Neon Nights,rnb,2026-11-25,2026,205526.0,False,32.6,Niche
TRK9A1CBCB122,ART0089,Overdrive Rain,Midnight Skies,pop,2020-01-27,2020,195196.0,False,35.6,Niche
TRK42BB980A9D,ART0037,Gravity Ghost,Silent Bones,rnb,2023-08-27,2023,167192.0,False,19.9,Flop
TRKE36E1028B6,ART0049,Paper Heart,Echo Lights,pop,2023-08-01,2023,161279.0,False,31.7,Niche
TRK276687A5CE,ART0015,Skyline Lights,Hollow Skies,hip_hop,2025-05-15,2025,194958.0,False,59.1,Mid
TRK2D166A118D,ART0062,Runaway Lights,Velvet Ashes,lofi,2025-09-07,2025,235818.0,False,51.4,Mid
TRKB53BC286C0,ART0117,Runaway Signal,Midnight Tapes,jazz,2021-09-07,2021,195887.0,False,8.6,Flop
TRK58D64449D7,ART0111,Static Dust,Midnight Lights,afrobeats,2021-04-03,2021,180067.0,False,32.3,Niche
TRK6DD88CDCF9,ART0109,Lonely Dust,Silent Skies,metal,2026-01-20,2026,212877.0,False,4.7,Flop
TRK17FF648D67,ART0014,Overdrive Motion,Ember Static,rnb,2024-05-29,2024,141865.0,False,27.6,Niche
TRK109AA29ECE,ART0111,Velvet Signal,Midnight Lights,afrobeats,2022-12-09,2022,248465.0,False,49.3,Mid
TRKAC6F08EBA2,ART0005,Wildfire Fire,Broken Ashes,metal,2026-10-01,2026,176863.0,True,19.2,Flop
TRK99771F448F,ART0041,Lonely Static,Paper Dreams,afrobeats,2022-09-08,2022,217200.0,False,40.9,Mid
TRK1431C49987,ART0045,Static Sky,Glass Hearts,country,2022-11-10,2022,197890.0,False,43.7,Mid
TRK2BB50246D1,ART0064,Aftertaste Dust,Wild Shadows,classical,2023-03-08,2023,193271.0,False,17.7,Flop
TRKB8EA84A3FA,ART0012,Slowburn Lights,Electric Skies,hyperpop,2022-09-28,2022,194186.0,False,41.3,Mid
TRK09829B2BF2,ART0037,Sunday Sky,Silent Bones,rnb,2023-10-23,2023,182609.0,False,25.8,Niche
TRKE636BB1B20,ART0104,Static Signal,Glass Signals,classical,2026-09-07,2026,237048.0,False,0.0,Flop
TRKA1412EE870,ART0013,Neon Sky,Paper Rivers,hip_hop,2025-05-27,2025,215139.0,False,48.6,Mid
TRK17DAFC4C69,ART0081,Gravity Static,Crimson Signals,hyperpop,2020-11-18,2020,206775.0,False,8.7,Flop
TRK84BD267A60,ART0081,Skyline Rain,Crimson Signals,hyperpop,2023-03-08,2023,236446.0,False,17.4,Flop
TRK1FB7FCAD5F,ART0003,Paper Signal,Paper Static,kpop,2025-01-24,2025,156177.0,False,31.4,Niche
TRKC1B09FB746,ART0129,Velvet Dust,Velvet Signals,metal,2024-09-19,2024,188856.0,False,27.0,Niche
TRKA493E7030B,ART0019,Slowburn Bones,Glass Shadows,hip_hop,2022-03-07,2022,147990.0,True,45.8,Mid
TRK50E05391C8,ART0126,Skyline Gold,Broken Roses,indie,2024-07-07,2024,260640.0,False,34.3,Niche
TRK963601AE95,ART0033,Velvet Glow,Ember Hearts,latin,2020-11-03,2020,196639.0,False,42.3,Mid
TRK06505BB51D,ART0116,Sunday Blue,Paper Roses,rock,2021-02-15,2021,186882.0,False,18.0,Flop
TRK2726A30807,ART0009,Gravity Motion,Hollow Skies,country,2024-06-19,2024,168170.0,False,39.4,Niche
TRKC67B094806,ART0123,Paper Tape,Hollow Static,country,2021-11-09,2021,253615.0,False,39.4,Niche
TRK1BAFB446F9,ART0046,Gravity Rain,Silent Static,rnb,2023-08-12,2023,264418.0,False,11.1,Flop
TRKBF02712890,ART0070,Aftertaste Ghost,Hollow Shadows,lofi,2024-04-07,2024,239034.0,False,31.6,Niche
TRKE6461681F9,ART0103,Echoes Heart,Broken Roses,hip_hop,2025-02-11,2025,239815.0,False,41.6,Mid
TRKB7C5F7C364,ART0104,Gravity Tape,Glass Signals,classical,2020-02-01,2020,148662.0,False,0.0,Flop
TRKC981E50424,ART0056,Overdrive Blue,Echo Shadows,kpop,2021-10-02,2021,265124.0,False,38.1,Niche
TRK57025EA232,ART0087,Overdrive Lights,Golden Hearts,rock,2022-09-15,2022,228195.0,False,35.5,Niche
TRKA93FBA9D38,ART0110,Paper Blue,Crimson Rivers,edm,2021-12-11,2021,262476.0,False,30.5,Niche
TRKCFA1ED6A48,ART0070,Runaway Bones,Faded Shadows,lofi,2025-08-14,2025,214312.0,False,22.5,Niche
TRKC43F7B5C90,ART0110,Overdrive Fire,Crimson Rivers,edm,2024-04-09,2024,186013.0,False,48.5,Mid
TRK83F1DD5244,ART0091,Lonely Gold,Hollow Signals,edm,2021-10-23,2021,194004.0,False,35.7,Niche
TRK1AEC246DCD,ART0060,Skyline Motion,Golden Streets,afrobeats,2026-01-23,2026,235404.0,True,66.9,Hit
TRKDFFBD93EC1,ART0060,Fever Signal,Golden Streets,afrobeats,2024-01-27,2024,198412.0,False,67.3,Hit
TRK9256622481,ART0029,Gravity Bones,Midnight Lights,rock,2024-06-14,2024,222125.0,False,10.2,Flop
TRK46AEE715A1,ART0077,Aftertaste Blue,Faded Hearts,metal,2024-08-16,2024,114045.0,False,9.1,Flop
TRK76EEE21BC8,ART0110,Aftertaste Ghost,Crimson Rivers,edm,2023-01-06,2023,213691.0,False,65.4,Hit
TRK27D84DBEA9,ART0126,Overdrive Fire,Midnight Bones,indie,2020-03-31,2020,147066.0,False,34.8,Niche
TRK465042F929,ART0041,Aftertaste Lights,Paper Dreams,afrobeats,2020-10-27,2020,196893.0,False,26.2,Niche
TRK4976A75783,ART0003,Fever Blue,Paper Static,kpop,2023-02-08,2023,209861.0,False,43.1,Mid
TRK2FF316EC27,ART0085,Fever Dust,Velvet Ashes,rock,2021-06-08,2021,204525.0,False,17.3,Flop
TRKE45C86D1FD,ART0097,Skyline Motion,Silent Static,kpop,2022-03-26,2022,231301.0,False,26.4,Niche
TRK3DAAAFCBE6,ART0058,Aftertaste Tape,Electric Nights,edm,2021-03-29,2021,251301.0,False,29.9,Niche
TRK7E294C6F0E,ART0083,Aftertaste Heart,Echo Rivers,classical,2023-02-06,2023,132797.0,False,0.0,Flop
TRKB8D301F33C,ART0083,Lonely Sky,Echo Rivers,classical,2021-07-14,2021,197180.0,False,2.1,Flop
TRK1127181D9D,ART0061,Neon Glow,Crimson Bones,edm,2024-04-04,2024,219246.0,False,34.8,Niche
TRK3424997FDF,ART0087,Slowburn Rain,Wild Hearts,rock,2022-05-07,2022,146018.0,True,30.0,Niche
TRK1F63A1C2C5,ART0012,Velvet Ghost,Broken Ashes,hyperpop,2021-08-09,2021,179306.0,False,44.8,Mid
TRKA45A7FE5B2,ART0059,Echoes Fire,Hollow Rivers,hyperpop,2026-03-25,2026,219387.0,True,37.0,Niche
TRKE3C739205F,ART0012,Static Dust,Electric Skies,hyperpop,2021-08-03,2021,231979.0,False,47.7,Mid
TRK0456D6B2B7,ART0018,Echoes Static,Electric Tapes,edm,2024-12-23,2024,241785.0,False,38.1,Niche
TRK3E1F16D313,ART0027,Lonely Rain,Wild Signals,hip_hop,2023-12-12,2023,278018.0,False,25.4,Niche
TRK468D5035F2,ART0054,Lonely Signal,Glass Hearts,afrobeats,2025-05-21,2025,225140.0,False,48.7,Mid
TRK8D65FC8A90,ART0030,Static Glow,Static Streets,afrobeats,2026-03-29,2026,248457.0,False,50.4,Mid
TRK4F72EC1DE6,ART0029,Velvet Lights,Faded Lights,rock,2020-06-06,2020,213964.0,False,30.0,Niche
